Altura_km,Diametro_pupila,Longitud_media,Sup_media,Peso_medio,Volumen_medio,Potencia_media,Masa_seca,Masa_combustible,Masa_total,Num_impulsos,DeltaV_total
1230,229,0.74425,0.583406125,60.945619175,0.4781078745625,64.6984282375,243.7824767,0,243.7824767,0,0
1240,231,0.75075,0.593641125,62.556434325,0.4907444416875,66.4084315125,250.2257373,0,250.2257373,0,0
1250,232,0.754,0.598792,63.3723776,0.497145376,67.2746176,253.4895104,0,253.4895104,0,0
1260,234,0.7605,0.6091605,65.0254878,0.5101137405,69.0295203,260.1019512,0,260.1019512,0,0
1270,236,0.767,0.619618,66.7070992,0.523305692,70.8146792,266.8283968,0,266.8283968,0,0
1280,238,0.7735,0.6301645,68.4174554,0.5367231415,72.6303529,273.6698216,0,273.6698216,0,0
1290,240,0.78,0.6408,70.1568,0.550368,74.4768,280.6272,0,280.6272,0,0
1300,242,0.7865,0.6515245,71.9253766,0.5642421785,76.3542791,287.7015064,0,287.7015064,0,0
1310,244,0.793,0.662338,73.7234288,0.578347588,78.2630488,294.8937152,0,294.8937152,0,0
1320,245,0.79625,0.667778125,74.633584375,0.5854876015625,79.2292484375,298.5343375,0,298.5343375,0,0
1330,247,0.80275,0.678725125,76.476306725,0.5999434406875,81.1854389125,305.9052269,0,305.9052269,0,0
1340,249,0.80925,0.689761125,78.349113675,0.6146352883125,83.1735664875,313.3964547,0,313.3964547,0,0
1350,251,0.81575,0.700886125,80.252248825,0.6295650554375,85.1938897625,321.0089953,0,321.0089953,0,0
1360,253,0.82225,0.712100125,82.185955775,0.6447346530625,87.2466673375,328.7438231,0,328.7438231,0,0
1370,255,0.82875,0.723403125,84.150478125,0.6601459921875,89.3321578125,336.6019125,0,336.6019125,0,0
1380,257,0.83525,0.734795125,86.146059475,0.6758009838125,91.4506197875,344.5842379,0,344.5842379,0,0
1390,258,0.8385,0.7405245,87.1555734,0.6837204465,92.5222959,348.6222936,0,348.6222936,0,0
1400,260,0.845,0.75205,89.1982,0.6997445,94.6907,356.7928,0,356.7928,0,0
